2433282.500000000, A.D. 1950-Jan-01 00:00:00.0000,  4.891055122476323E-02,  7.402380948050193E+08,  1.305123741421948E+00,  1.003878110115907E+02,  2.739975441342157E+02,  2.433972466591571E+06,  9.617464224671538E-07,  3.026673013480086E+02,  2.977942497841519E+02,  7.783054430456139E+08,  8.163727912862085E+08,  3.743190425148631E+08,
2433297.500000000, A.D. 1950-Jan-16 00:00:00.0000,  4.890366056993219E-02,  7.402392170340840E+08,  1.305128828109356E+00,  1.003879539878971E+02,  2.739999115685412E+02,  2.433972497538490E+06,  9.617546871974149E-07,  3.039106711833016E+02,  2.991016167423536E+02,  7.783009841859580E+08,  8.163627513378321E+08,  3.743158258464556E+08,
2433312.500000000, A.D. 1950-Jan-31 00:00:00.0000,  4.889822662043776E-02,  7.402427471554593E+08,  1.305136798642620E+00,  1.003881875906261E+02,  2.739966070348913E+02,  2.433972467764171E+06,  9.617560497005254E-07,  3.051595016813506E+02,  3.004170675726135E+02,  7.783002491154499E+08,  8.163577510754405E+08,  3.743152955597190E+08,
2433327.500000000, A.D. 1950-Feb-15 00:00:00.0000,  4.889526648625747E-02,  7.402472524555244E+08,  1.305141930564894E+00,  1.003883454659132E+02,  2.739897818537223E+02,  2.433972397979291E+06,  9.617517594433450E-07,  3.064119753964933E+02,  3.017385942871189E+02,  7.783025637153224E+08,  8.163578749751203E+08,  3.743169653345531E+08,
2433342.500000000, A.D. 1950-Mar-02 00:00:00.0000,  4.889462281575739E-02,  7.402520794557612E+08,  1.305144813160456E+00,  1.003884384521100E+02,  2.739807996825439E+02,  2.433972303068398E+06,  9.617433287462010E-07,  3.076667510870252E+02,  3.030647969295757E+02,  7.783071121385995E+08,  8.163621448214378E+08,  3.743202466185260E+08,
2433357.500000000, A.D. 1950-Mar-17 00:00:00.0000,  4.889623717628237E-02,  7.402566855224475E+08,  1.305145384162333E+00,  1.003884575056311E+02,  2.739708150576736E+02,  2.433972195417244E+06,  9.617319038387901E-07,  3.089227224464709E+02,  3.043945024494928E+02,  7.783132760664415E+08,  8.163698666104356E+08,  3.743246933610563E+08,
2433372.500000000, A.D. 1950-Apr-01 00:00:00.0000,  4.889938101306727E-02,  7.402604702971944E+08,  1.305144298645811E+00,  1.003884188667041E+02,  2.739615068454228E+02,  2.433972093640461E+06,  9.617197597793551E-07,  3.101782131185192E+02,  3.057259858997226E+02,  7.783198281225857E+08,  8.163791859479769E+08,  3.743294201240016E+08,
2433387.500000000, A.D. 1950-Apr-16 00:00:00.0000,  4.890290735466545E-02,  7.402637420524830E+08,  1.305146054983605E+00,  1.003884849369522E+02,  2.739528314342299E+02,  2.433971999611596E+06,  9.617080354645506E-07,  3.114330071157452E+02,  3.070590961544046E+02,  7.783261538457129E+08,  8.163885656389428E+08,  3.743339836253972E+08,
2433402.500000000, A.D. 1950-May-01 00:00:00.0000,  4.890834739961840E-02,  7.402667305142294E+08,  1.305146704457930E+00,  1.003885096087134E+02,  2.739436720564036E+02,  2.433971899115769E+06,  9.616939607940630E-07,  3.126884235048019E+02,  3.083950627664249E+02,  7.783337478467660E+08,  8.164007651793026E+08,  3.743394621119913E+08,
2433417.500000000, A.D. 1950-May-16 00:00:00.0000,  4.891482336885605E-02,  7.402684756041528E+08,  1.305143405193335E+00,  1.003883740514397E+02,  2.739367013168159E+02,  2.433971820022937E+06,  9.616807379981916E-07,  3.139419840123855E+02,  3.097312969347846E+02,  7.783408823868660E+08,  8.164132891695791E+08,  3.743446091572617E+08,
2433432.500000000, A.D. 1950-May-31 00:00:00.0000,  4.892094415761570E-02,  7.402689555191938E+08,  1.305138079890225E+00,  1.003881453866600E+02,  2.739327462043424E+02,  2.433971772567975E+06,  9.616705193723704E-07,  3.151927413624027E+02,  3.110668667052273E+02,  7.783463960979848E+08,  8.164238366767758E+08,  3.743485869099452E+08,
2433447.500000000, A.D. 1950-Jun-15 00:00:00.0000,  4.892581680211070E-02,  7.402683440846595E+08,  1.305131951528435E+00,  1.003878699252844E+02,  2.739319245466344E+02,  2.433971758880137E+06,  9.616643204685610E-07,  3.164404844404598E+02,  3.124015679628872E+02,  7.783497409167213E+08,  8.164311377487832E+08,  3.743509999670089E+08,
2433462.500000000, A.D. 1950-Jun-30 00:00:00.0000,  4.892826862472175E-02,  7.402668443134375E+08,  1.305127055915077E+00,  1.003876400469469E+02,  2.739343209435631E+02,  2.433971781285744E+06,  9.616635242554830E-07,  3.176849748021471E+02,  3.137351817479040E+02,  7.783501705418047E+08,  8.164334967701719E+08,  3.743513099123843E+08,
2433477.500000000, A.D. 1950-Jul-15 00:00:00.0000,  4.892767633124446E-02,  7.402654724884393E+08,  1.305127901167988E+00,  1.003876828052630E+02,  2.739376916223592E+02,  2.433971818245651E+06,  9.616670957579698E-07,  3.189280672792362E+02,  3.150696809393564E+02,  7.783482434152536E+08,  8.164310143420680E+08,  3.743499196218771E+08,
2433492.500000000, A.D. 1950-Jul-30 00:00:00.0000,  4.892658980903797E-02,  7.402647074804716E+08,  1.305130094810440E+00,  1.003877960880512E+02,  2.739398651301116E+02,  2.433971843246969E+06,  9.616702344162359E-07,  3.201721805366003E+02,  3.164073952307313E+02,  7.783465498544816E+08,  8.164283922284915E+08,  3.743486978345871E+08,
