2368269.500000000, A.D. 1772-Jan-01 00:00:00.0000,  2.509356257339272E-01,  4.449686232629611E+09,  1.711292074083617E+01,  1.103221205921898E+02,  1.148897764147767E+02,  2.357427262624117E+06,  4.558931666555088E-08,  4.270667268316784E+01,  6.717585855988409E+01,  5.940325538762108E+09,  7.430964844894605E+09,  7.896586883304406E+09,
2368331.500000000, A.D. 1772-Mar-03 00:00:00.0000,  2.506658109292397E-01,  4.449945038664083E+09,  1.711423104298531E+01,  1.103222936754979E+02,  1.148725709783820E+02,  2.357422814506880E+06,  4.560997169658344E-08,  4.298787388121688E+01,  6.751670372012627E+01,  5.938531970871905E+09,  7.427118903079727E+09,  7.893010817784984E+09,
2368393.500000000, A.D. 1772-May-04 00:00:00.0000,  2.504289762663843E-01,  4.450199149520852E+09,  1.711541015423706E+01,  1.103224716220445E+02,  1.148588195376833E+02,  2.357419070608791E+06,  4.562768828613391E-08,  4.326374966805500E+01,  6.785329441086186E+01,  5.936994639086227E+09,  7.423790128651603E+09,  7.889946072709599E+09,
2368455.500000000, A.D. 1772-Jul-05 00:00:00.0000,  2.501525197981577E-01,  4.450593835682649E+09,  1.711660962524840E+01,  1.103226775050576E+02,  1.148484085806590E+02,  2.357415416270814E+06,  4.564686045661000E-08,  4.354086194629472E+01,  6.818572894784788E+01,  5.935332121786481E+09,  7.420070407890313E+09,  7.886632210822056E+09,
2368517.500000000, A.D. 1772-Sep-05 00:00:00.0000,  2.498077591990938E-01,  4.450692664403057E+09,  1.711878492496079E+01,  1.103230916224708E+02,  1.148110626463813E+02,  2.357407651645383E+06,  4.567682351490797E-08,  4.384476713415535E+01,  6.854410057742898E+01,  5.932736200592386E+09,  7.414779736781715E+09,  7.881458742035847E+09,
2368579.500000000, A.D. 1772-Nov-06 00:00:00.0000,  2.494816507909625E-01,  4.450342345217214E+09,  1.712167629951300E+01,  1.103236948147938E+02,  1.147483952116245E+02,  2.357396719387969E+06,  4.571200727118292E-08,  4.416658692328951E+01,  6.892679685326434E+01,  5.929691592360637E+09,  7.409040839504060E+09,  7.875392516988547E+09,
2368641.500000000, A.D. 1773-Jan-07 00:00:00.0000,  2.492204399375425E-01,  4.449994828048307E+09,  1.712416256435970E+01,  1.103242603047243E+02,  1.146938541304174E+02,  2.357387381486373E+06,  4.574123143825906E-08,  4.447675349844965E+01,  6.930058782708963E+01,  5.927165661886307E+09,  7.404336495724306E+09,  7.870360912471792E+09,
2368703.500000000, A.D. 1773-Mar-10 00:00:00.0000,  2.489502709443211E-01,  4.449776042542714E+09,  1.712642467474431E+01,  1.103248188361530E+02,  1.146456826013958E+02,  2.357378776515797E+06,  4.576929907421400E-08,  4.478325028542195E+01,  6.966721044666549E+01,  5.924742224642797E+09,  7.399708406742881E+09,  7.865534480138471E+09,
2368765.500000000, A.D. 1773-May-11 00:00:00.0000,  2.486484545222419E-01,  4.449297745384074E+09,  1.712932439889366E+01,  1.103255894092700E+02,  1.145774545918043E+02,  2.357367270216930E+06,  4.580427599386659E-08,  4.510837406810247E+01,  7.005287639797375E+01,  5.921725685085165E+09,  7.394153624786256E+09,  7.859528225011256E+09,
2368827.500000000, A.D. 1773-Jul-12 00:00:00.0000,  2.483754419719303E-01,  4.448606162423765E+09,  1.713247328820255E+01,  1.103264849142740E+02,  1.144998615666309E+02,  2.357354788252206E+06,  4.583993093455878E-08,  4.543847834264626E+01,  7.044697020820738E+01,  5.918654619395273E+09,  7.388703076366781E+09,  7.853414973812614E+09,
2368889.500000000, A.D. 1773-Sep-12 00:00:00.0000,  2.481165498022948E-01,  4.447969142205268E+09,  1.713547239144327E+01,  1.103273948306608E+02,  1.144271548314550E+02,  2.357343052893722E+06,  4.587346982745154E-08,  4.576397123036962E+01,  7.083534982582891E+01,  5.915769446761582E+09,  7.383569751317897E+09,  7.847673205321157E+09,
2368951.500000000, A.D. 1773-Nov-13 00:00:00.0000,  2.478341955276584E-01,  4.447096605651729E+09,  1.713899872034666E+01,  1.103285310162307E+02,  1.143369660494189E+02,  2.357328827916945E+06,  4.591282158312163E-08,  4.610560345935120E+01,  7.124017853551268E+01,  5.912388703673453E+09,  7.377680801695178E+09,  7.840946985761868E+09,
2369013.500000000, A.D. 1774-Jan-14 00:00:00.0000,  2.475909797665903E-01,  4.445836780479470E+09,  1.714287403454044E+01,  1.103298508950983E+02,  1.142287139339229E+02,  2.357312613617209E+06,  4.595461897359950E-08,  4.645812459235849E+01,  7.166206819564020E+01,  5.908803138883554E+09,  7.371769497287637E+09,  7.833815360471527E+09,
2369075.500000000, A.D. 1774-Mar-17 00:00:00.0000,  2.474319663123585E-01,  4.444650560642314E+09,  1.714605162185413E+01,  1.103309918682774E+02,  1.141362296044241E+02,  2.357299210209463E+06,  4.598759185750064E-08,  4.679106121291822E+01,  7.206753916752970E+01,  5.905978412161866E+09,  7.367306263681418E+09,  7.828198552242380E+09,
2369137.500000000, A.D. 1774-May-18 00:00:00.0000,  2.472767093586647E-01,  4.443707647864497E+09,  1.714878680944197E+01,  1.103320261663323E+02,  1.140587002692013E+02,  2.357287769525360E+06,  4.601646615570377E-08,  4.711242712381647E+01,  7.245735003052653E+01,  5.903507574580786E+09,  7.363307501297074E+09,  7.823286533604836E+09,
