2433282.500000000, A.D. 1950-Jan-01 00:00:00.0000,  5.349428774875929E-02,  1.348364772747025E+09,  2.486436611580692E+00,  1.138147176478555E+02,  3.372043000580235E+02,  2.431264781746120E+06,  3.882525192238028E-07,  6.768439446119527E+01,  7.349287239656140E+01,  1.424571194124093E+09,  1.500777615501161E+09,  9.272315881419510E+08,
2433297.500000000, A.D. 1950-Jan-16 00:00:00.0000,  5.350726986820490E-02,  1.348326736918702E+09,  2.486427288783893E+00,  1.138144523623495E+02,  3.371825284803869E+02,  2.431264232399783E+06,  3.882609599186121E-07,  6.820748037201710E+01,  7.403548924755246E+01,  1.424550547504948E+09,  1.500774358091195E+09,  9.272114303623618E+08,
2433312.500000000, A.D. 1950-Jan-31 00:00:00.0000,  5.351677785877524E-02,  1.348288459418637E+09,  2.486417251976430E+00,  1.138141619380283E+02,  3.371581098538728E+02,  2.431263606495727E+06,  3.882716433058105E-07,  6.873355421532320E+01,  7.458029465313763E+01,  1.424524416152259E+09,  1.500760372885880E+09,  9.271859179179274E+08,
2433327.500000000, A.D. 1950-Feb-15 00:00:00.0000,  5.352465872454267E-02,  1.348246077496132E+09,  2.486411628865242E+00,  1.138139962111226E+02,  3.371290543668322E+02,  2.431262859651723E+06,  3.882851017271577E-07,  6.926420917388464E+01,  7.512912683902836E+01,  1.424491498826851E+09,  1.500736920157570E+09,  9.271537805562439E+08,
2433342.500000000, A.D. 1950-Mar-02 00:00:00.0000,  5.353199637486057E-02,  1.348199205668110E+09,  2.486409187789333E+00,  1.138139229670729E+02,  3.370959187363851E+02,  2.431262007804269E+06,  3.883008351686193E-07,  6.979883245898004E+01,  7.568145955251168E+01,  1.424453019546640E+09,  1.500706833425170E+09,  9.271162134989237E+08,
2433357.500000000, A.D. 1950-Mar-17 00:00:00.0000,  5.353974017093962E-02,  1.348147255364069E+09,  2.486409485820940E+00,  1.138139322170801E+02,  3.370589900744925E+02,  2.431261060232087E+06,  3.883185141504274E-07,  7.033706285892008E+01,  7.623701411356656E+01,  1.424409785158393E+09,  1.500672314952717E+09,  9.270740046675774E+08,
2433372.500000000, A.D. 1950-Apr-01 00:00:00.0000,  5.354911808238871E-02,  1.348090888280083E+09,  2.486411008366257E+00,  1.138139796963518E+02,  3.370198715595645E+02,  2.431260060383410E+06,  3.883370974981200E-07,  7.087726103155110E+01,  7.679423030310512E+01,  1.424364342657387E+09,  1.500637797034691E+09,  9.270296407922832E+08,
2433387.500000000, A.D. 1950-Apr-16 00:00:00.0000,  5.355987758664894E-02,  1.348033102063724E+09,  2.486408825665347E+00,  1.138139100579255E+02,  3.369810264692952E+02,  2.431259068072805E+06,  3.883554455849894E-07,  7.141721438733829E+01,  7.735079940043209E+01,  1.424319479003427E+09,  1.500605855943130E+09,  9.269858427187059E+08,
2433402.500000000, A.D. 1950-May-01 00:00:00.0000,  5.357145110577344E-02,  1.347970915970536E+09,  2.486407838263657E+00,  1.138138782692897E+02,  3.369394157958401E+02,  2.431258006806094E+06,  3.883751959995101E-07,  7.195979213304997E+01,  7.790960482774425E+01,  1.424271190408887E+09,  1.500571464847239E+09,  9.269387018228995E+08,
2433417.500000000, A.D. 1950-May-16 00:00:00.0000,  5.358579734463749E-02,  1.347904444383656E+09,  2.486409888126789E+00,  1.138139461019642E+02,  3.368967154914864E+02,  2.431256926486322E+06,  3.883950940234176E-07,  7.250309161830660E+01,  7.846890796978164E+01,  1.424222545056730E+09,  1.500540645729804E+09,  9.268912134567138E+08,
2433432.500000000, A.D. 1950-May-31 00:00:00.0000,  5.360325971353010E-02,  1.347836503122927E+09,  2.486412431552977E+00,  1.138140317855899E+02,  3.368556541877794E+02,  2.431255897186643E+06,  3.884137112855845E-07,  7.304449334952237E+01,  7.902606166504522E+01,  1.424177034585879E+09,  1.500517566048831E+09,  9.268467861457829E+08,
2433447.500000000, A.D. 1950-Jun-15 00:00:00.0000,  5.362369830482180E-02,  1.347769182198761E+09,  2.486414026648448E+00,  1.138140864953876E+02,  3.368179185425594E+02,  2.431254961519156E+06,  3.884302302068029E-07,  7.358240679996578E+01,  7.957942830052427E+01,  1.424136656618086E+09,  1.500504131037412E+09,  9.268073697774076E+08,
2433462.500000000, A.D. 1950-Jun-30 00:00:00.0000,  5.364686368975869E-02,  1.347705256737969E+09,  2.486412265785177E+00,  1.138140244682872E+02,  3.367856772522186E+02,  2.431254173426858E+06,  3.884436041347863E-07,  7.411481278657047E+01,  8.012692554088704E+01,  1.424103968200041E+09,  1.500502679662113E+09,  9.267754602417996E+08,
2433477.500000000, A.D. 1950-Jul-15 00:00:00.0000,  5.367065289913867E-02,  1.347648225664198E+09,  2.486402926695483E+00,  1.138136904462012E+02,  3.367601424660659E+02,  2.431253555563371E+06,  3.884536144428630E-07,  7.464089560855933E+01,  8.066749751714697E+01,  1.424079502334786E+09,  1.500510779005375E+09,  9.267515775759419E+08,
2433492.500000000, A.D. 1950-Jul-30 00:00:00.0000,  5.369379922406537E-02,  1.347593771678408E+09,  2.486392174204251E+00,  1.138132986539637E+02,  3.367364938368741E+02,  2.431252984636223E+06,  3.884629072200993E-07,  7.516529127158471E+01,  8.120575113482224E+01,  1.424056791103591E+09,  1.500519810528774E+09,  9.267294079020717E+08,
